ano_campeonato,data,horario,rodada,estadio,arbitro,publico,publico_max,time_man,time_vis,tecnico_man,tecnico_vis,colocacao_man,colocacao_vis,valor_equipe_titular_man,valor_equipe_titular_vis,idade_media_titular_man,idade_media_titular_vis,gols_man,gols_vis,gols_1_tempo_man,gols_1_tempo_vis,escanteios_man,escanteios_vis,faltas_man,faltas_vis,chutes_bola_parada_man,chutes_bola_parada_vis,defesas_man,defesas_vis,impedimentos_man,impedimentos_vis,chutes_man,chutes_vis,chutes_fora_man,chutes_fora_vis
2012,2012-07-08,06:30,8,Estádio Governador Magalhães Pinto,André Luiz de Freitas Castro,18875,,Atlético-MG,Portuguesa,Cuca,Geninho,1,12,23350000,4450000,28.1,26.7,2,0,1,0,,,,,,,,,,,,,,
2012,2012-07-08,06:30,8,Estádio Adelmar da Costa Carvalho,Péricles Bassols Pegado Cortez,20976,,Sport Recife,Corinthians,Vágner Mancini,Tite,11,19,4450000,10900000,27.5,25.4,1,1,0,0,,,,,,,,,,,,,,
2012,2012-07-08,06:30,8,Estádio Moisés Lucarelli,Marcelo Aparecido Ribeiro de Souza,5271,,Ponte Preta,Palmeiras,Gilson Kleina,Luiz Felipe Scolari,10,17,2350000,7800000,26.2,23.7,1,0,1,0,,,,,,,,,,,,,,
2012,2012-07-14,06:30,9,Estádio Orlando Scarpelli,Luiz Flávio de Oliveira,10303,,Figueirense FC,Atlético-MG,Argel Fucks,Cuca,14,1,5000000,23350000,27.8,28.1,3,4,2,1,,,,,,,,,,,,,,
2012,2012-07-14,06:30,9,Estádio Municipal Paulo Machado de Carvalho,Wagner Reway,23198,,Corinthians,Náutico,Tite,Alexandre Gallo,19,11,23100000,3450000,27.7,29,2,1,1,1,,,,,,,,,,,,,,
2012,2012-07-14,09:00,9,Estádio Moisés Lucarelli,Elmo Alves Resende Cunha,2857,,Ponte Preta,Coritiba FC,Gilson Kleina,Marcelo Oliveira,9,16,2300000,5300000,25.9,26.5,4,1,1,1,,,,,,,,,,,,,,
2012,2012-07-15,04:00,9,Estádio Olímpico Nilton Santos,Wilson Luiz Seneme,17122,,Botafogo,Fluminense,Oswaldo de Oliveira,Abel Braga,4,2,16400000,28800000,26.3,27.5,1,1,0,0,,,,,,,,,,,,,,
2012,2012-07-15,04:00,9,Estádio Governador Roberto Santos,Franscisco Carlos do Nascimento,29206,,EC Bahia,Flamengo,Falcão,Joel Santana,17,8,5650000,10150000,28.5,25.2,1,2,1,1,,,,,,,,,,,,,,
2012,2012-07-15,04:00,9,Estádio Beira-Rio,Wagner do Nascimento Magalhães,11791,,Internacional,Santos FC,Dorival Júnior,Muricy Ramalho,5,13,12250000,17400000,27.3,26.4,0,0,0,0,,,,,,,,,,,,,,
2012,2012-07-15,04:00,9,Estádio Governador Magalhães Pinto,Marcelo Aparecido Ribeiro de Souza,15523,,Cruzeiro,Grêmio,Celso Roth,Vanderlei Luxemburgo,7,10,18450000,16550000,28.8,27.4,1,3,0,2,,,,,,,,,,,,,,
2012,2012-07-15,06:30,9,Estádio Adelmar da Costa Carvalho,Evandro Rogerio Roman,15770,,Sport Recife,Portuguesa,Vágner Mancini,Geninho,12,15,5250000,5500000,27.2,27.9,2,1,1,0,,,,,,,,,,,,,,
2012,2012-07-15,06:30,9,Estádio São Januário,Márcio Chagas da Silva,9624,,Vasco da Gama,Atlético-GO,Cristóvão Borges,Jairo,3,20,17650000,4000000,27.8,29.3,1,0,1,0,,,,,,,,,,,,,,
2012,2012-07-15,06:30,9,Allianz Parque,Péricles Bassols Pegado Cortez,8374,,Palmeiras,São Paulo,Luiz Felipe Scolari,Ney Franco,18,6,14200000,41250000,26.2,25.3,1,1,0,1,,,,,,,,,,,,,,
2012,2012-07-18,07:30,10,Estádio Urbano Caldeira,Claudio Francisco Lima e Silva,7069,,Santos FC,Botafogo,Muricy Ramalho,Oswaldo de Oliveira,13,4,17250000,14150000,27.3,27.5,0,0,0,0,,,,,,,,,,,,,,
2012,2012-07-18,07:30,10,Estádio Olímpico Monumental,Jailson Macedo Freitas,15179,,Grêmio,Sport Recife,Vanderlei Luxemburgo,Vágner Mancini,8,11,16300000,4300000,27.4,26.5,3,1,0,1,,,,,,,,,,,,,,
2012,2012-07-18,08:30,10,Estádio Doutor Osvaldo Texeira Duarte,Elmo Alves Resende Cunha,2409,,Portuguesa,Cruzeiro,Geninho,Celso Roth,16,10,4700000,18550000,29.1,28.8,0,2,0,0,,,,,,,,,,,,,,
2012,2012-07-18,08:30,10,Estádio Eládio de Barros Carvalho,Marcelo de Lima Henrique,12605,,Náutico,Ponte Preta,Alexandre Gallo,Gilson Kleina,12,7,3900000,2450000,27.5,25.9,3,0,1,0,,,,,,,,,,,,,,
2012,2012-07-18,09:50,10,Estádio Governador Magalhães Pinto,Marcelo Aparecido Ribeiro de Souza,19181,,Atlético-MG,Internacional,Cuca,Dorival Júnior,1,5,25100000,11500000,27.8,27.5,3,1,1,0,,,,,,,,,,,,,,
2012,2012-07-18,09:50,10,Estádio Cícero Pompeu de Toledo,Leandro Pedro Vuaden,10428,,São Paulo,Vasco da Gama,Ney Franco,Cristóvão Borges,6,2,30000000,20400000,24.7,27,0,1,0,0,,,,,,,,,,,,,,
2012,2012-07-18,09:50,10,Estádio Jornalista Mário Filho,Sandro Ricci,14897,,Flamengo,Corinthians,Joel Santana,Tite,9,15,20100000,21000000,26.7,28.8,0,3,0,2,,,,,,,,,,,,,,
2012,2012-07-19,09:00,10,Estádio Jornalista Mário Filho,Fabrício Neves Corrêa,7413,,Fluminense,EC Bahia,Abel Braga,Falcão,3,17,30750000,5850000,27.8,27.7,4,0,0,0,,,,,,,,,,,,,,
2012,2012-07-19,09:00,10,Estádio Serra Dourada,Wilson Luiz Seneme,1112,,Atlético-GO,Figueirense FC,Jairo,Argel Fucks,20,14,3800000,5500000,27.8,27.2,3,2,1,1,,,,,,,,,,,,,,
2012,2012-07-19,09:00,10,Estádio Major Antônio Couto Pereira,Ricardo Marques Ribeiro,11998,,Coritiba FC,Palmeiras,Marcelo Oliveira,Luiz Felipe Scolari,18,19,5100000,8950000,26.4,25.6,1,1,0,1,,,,,,,,,,,,,,
2012,2012-07-21,06:30,11,Estádio São Januário,Wagner Reway,17222,,Vasco da Gama,Santos FC,Cristóvão Borges,Muricy Ramalho,2,14,15850000,16050000,27.6,27,2,0,1,0,,,,,,,,,,,,,,
2012,2012-07-21,06:30,11,Estádio Adelmar da Costa Carvalho,Paulo César de Oliveira,16230,,Sport Recife,Atlético-MG,Vágner Mancini,Cuca,12,1,4550000,25600000,28,28,1,4,1,1,,,,,,,,,,,,,,
2012,2012-07-21,09:00,11,Estádio Municipal Paulo Machado de Carvalho,Leandro Bizzio Marinho,31106,37730,Corinthians,Portuguesa,Tite,Geninho,13,17,21850000,4950000,26.7,29.2,1,1,0,1,,,,,,,,,,,,,,
2012,2012-07-22,04:00,11,Allianz Parque,Márcio Chagas da Silva,7407,,Palmeiras,Náutico,Luiz Felipe Scolari,Alexandre Gallo,18,11,14200000,3550000,25.9,28.8,3,0,2,0,,,,,,,,,,,,,,
2012,2012-07-22,04:00,11,Estádio Beira-Rio,Paulo Henrique de Godoy Bezerra,10021,,Internacional,Atlético-GO,Fernandão,Jairo,7,20,11650000,4450000,27.8,27.6,4,1,1,1,,,,,,,,,,,,,,
2012,2012-07-22,04:00,11,Estádio Governador Magalhães Pinto,Héber Lopes,16277,,Cruzeiro,Flamengo,Celso Roth,Joel Santana,6,10,15800000,18450000,28.7,26.4,1,0,1,0,,,,,,,,,,,,,,
2012,2012-07-22,04:00,11,Estádio Orlando Scarpelli,Anderson Daronco,9445,,Figueirense FC,São Paulo,Abel Ribeiro,Ney Franco,15,8,5200000,29750000,27.6,24,0,2,0,1,,,,,,,,,,,,,,
2012,2012-07-22,06:30,11,Estádio Olímpico Nilton Santos,Luiz Flávio de Oliveira,34621,,Botafogo,Grêmio,Oswaldo de Oliveira,Vanderlei Luxemburgo,5,4,16750000,14550000,27.6,26.5,0,1,0,0,,,,,,,,,,,,,,
2012,2012-07-22,06:30,11,Estádio Governador Roberto Santos,Marcelo de Lima Henrique,8380,,EC Bahia,Coritiba FC,Caio Júnior,Marcelo Oliveira,19,16,5900000,5600000,29.1,25.1,2,2,1,0,,,,,,,,,,,,,,
2012,2012-07-22,06:30,11,Estádio Moisés Lucarelli,Manuel Lopo Garrido,5890,,Ponte Preta,Fluminense,Gilson Kleina,Abel Braga,9,3,2700000,30750000,26,27.8,1,2,0,1,,,,,,,,,,,,,,
2012,2012-07-25,07:30,12,Estádio Moisés Lucarelli,Héber Lopes,4117,,Ponte Preta,Sport Recife,Gilson Kleina,Vágner Mancini,9,13,2250000,4150000,25.6,27.7,1,1,1,1,,,,,,,,,,,,,,
2012,2012-07-25,07:30,12,Estádio Orlando Scarpelli,Elmo Alves Resende Cunha,8944,,Figueirense FC,Internacional,Hélio dos Anjos,Fernandão,18,6,4700000,13250000,27.3,27.6,0,1,0,1,,,,,,,,,,,,,,
2012,2012-07-25,08:30,12,Estádio São Januário,Wagner do Nascimento Magalhães,21812,,Vasco da Gama,Botafogo,Cristóvão Borges,Oswaldo de Oliveira,2,8,15850000,17000000,27.6,27.8,1,0,0,0,,,,,,,,,,,,,,
2012,2012-07-25,08:30,12,Estádio Eládio de Barros Carvalho,Claudio Francisco Lima e Silva,12663,19800,Náutico,Coritiba FC,Alexandre Gallo,Marcelo Oliveira,11,16,3850000,3700000,27.8,26.2,3,4,2,1,,,,,,,,,,,,,,
2012,2012-07-25,09:50,12,Estádio Municipal Paulo Machado de Carvalho,Leandro Pedro Vuaden,28759,,Corinthians,Cruzeiro,Tite,Celso Roth,12,5,20500000,18900000,28.8,28.6,2,0,1,0,,,,,,,,,,,,,,
2012,2012-07-25,09:50,12,Estádio Serra Dourada,Emerson de Almeida Ferreira,6236,,Atlético-GO,São Paulo,Jairo,Ney Franco,20,7,4100000,29750000,26.5,24.2,4,3,4,1,,,,,,,,,,,,,,
2012,2012-07-25,09:50,12,Estádio Olímpico Monumental,Wilton Sampaio,27405,,Grêmio,Fluminense,Vanderlei Luxemburgo,Abel Braga,4,3,17200000,25150000,27.7,25.9,1,0,0,0,,,,,,,,,,,,,,
2012,2012-07-26,09:00,12,Allianz Parque,Antonio de Carvalho Schneider,7515,,Palmeiras,EC Bahia,Luiz Felipe Scolari,Caio Júnior,14,19,11200000,6150000,26.1,28,0,2,0,0,,,,,,,,,,,,,,
2012,2012-07-26,09:00,12,Estádio Jornalista Mário Filho,Ricardo Marques Ribeiro,8184,,Flamengo,Portuguesa,Dorival Júnior,Geninho,10,17,21950000,4000000,25.1,29.7,0,0,0,0,,,,,,,,,,,,,,
2012,2012-07-26,09:00,12,Estádio Governador Magalhães Pinto,Antônio Denival de Morais,20418,57483,Atlético-MG,Santos FC,Cuca,Muricy Ramalho,1,15,25650000,15900000,27.6,26.4,2,0,1,0,,,,,,,,,,,,,,
2012,2012-07-28,06:30,13,Estádio Major Antônio Couto Pereira,André Luiz de Freitas Castro,17619,,Coritiba FC,Grêmio,Marcelo Oliveira,Vanderlei Luxemburgo,14,4,4850000,14950000,27.3,28.1,2,1,0,0,,,,,,,,,,,,,,
2012,2012-07-28,06:30,13,Estádio Beira-Rio,Wilson Luiz Seneme,15462,,Internacional,Vasco da Gama,Fernandão,Cristóvão Borges,5,2,13150000,15600000,28.7,27.1,0,0,0,0,,,,,,,,,,,,,,
2012,2012-07-28,09:00,13,Estádio Olímpico Nilton Santos,Márcio Chagas da Silva,5095,,Botafogo,Figueirense FC,Oswaldo de Oliveira,Hélio dos Anjos,8,19,15400000,4000000,28.3,25.7,1,0,0,0,,,,,,,,,,,,,,
2012,2012-07-29,04:00,13,Estádio Jornalista Mário Filho,Rodrigo Braghetto,19761,,Fluminense,Atlético-MG,Abel Braga,Cuca,3,1,28000000,25350000,26.6,28,0,0,0,0,,,,,,,,,,,,,,
2012,2012-07-29,04:00,13,Estádio Adelmar da Costa Carvalho,Wagner Reway,12860,,Sport Recife,Atlético-GO,Vágner Mancini,Jairo,12,20,4400000,3950000,27.9,26.4,0,0,0,0,,,,,,,,,,,,,,
2012,2012-07-29,04:00,13,Estádio Governador Roberto Santos,Pablo dos Santos Alves,24648,,EC Bahia,Corinthians,Caio Júnior,Tite,15,11,4350000,21900000,27.8,27.9,0,0,0,0,,,,,,,,,,,,,,
2012,2012-07-29,04:00,13,Estádio Cícero Pompeu de Toledo,Jailson Macedo Freitas,35049,67428,São Paulo,Flamengo,Ney Franco,Dorival Júnior,7,10,33000000,20650000,26,25.5,4,1,2,0,,,,,,,,,,,,,,
2012,2012-07-29,06:30,13,Estádio Urbano Caldeira,Paulo César de Oliveira,4261,,Santos FC,Ponte Preta,Muricy Ramalho,Gilson Kleina,17,9,16750000,3650000,26.7,26.2,2,1,1,0,,,,,,,,,,,,,,
2012,2012-07-29,06:30,13,Estádio Doutor Osvaldo Texeira Duarte,Marcelo de Lima Henrique,1910,,Portuguesa,Náutico,Geninho,Alexandre Gallo,18,13,4250000,4200000,29.3,27.4,3,1,1,1,,,,,,,,,,,,,,
2012,2012-07-29,06:30,13,Estádio Governador Magalhães Pinto,Fabrício Neves Corrêa,11512,,Cruzeiro,Palmeiras,Celso Roth,Luiz Felipe Scolari,6,16,17400000,13250000,29.1,26.5,2,1,1,0,,,,,,,,,,,,,,
2012,2012-08-04,06:30,14,Allianz Parque,Jailson Macedo Freitas,8387,,Palmeiras,Internacional,Luiz Felipe Scolari,Fernandão,18,5,11250000,13500000,27.3,28.3,0,1,0,1,,,,,,,,,,,,,,
2012,2012-08-04,06:30,14,Estádio Serra Dourada,Nielson Nogueira Dias,7309,50049,Atlético-GO,Botafogo,Jairo,Oswaldo de Oliveira,19,8,3950000,15700000,26.2,27.6,1,2,1,0,,,,,,,,,,,,,,
2012,2012-08-04,09:00,14,Estádio Doutor Osvaldo Texeira Duarte,Sandro Ricci,1600,,Portuguesa,Figueirense FC,Geninho,Hélio dos Anjos,15,20,4250000,3750000,29.5,26.2,2,0,0,0,,,,,,,,,,,,,,
2012,2012-08-05,04:00,14,Estádio Olímpico Monumental,Claudio Francisco Lima e Silva,23268,,Grêmio,EC Bahia,Vanderlei Luxemburgo,Caio Júnior,4,17,16900000,4700000,27.8,29.1,3,1,1,0,,,,,,,,,,,,,,
2012,2012-08-05,04:00,14,Estádio Major Antônio Couto Pereira,Wagner Reway,16523,,Coritiba FC,Fluminense,Marcelo Oliveira,Abel Braga,12,3,4450000,29900000,26.9,27.1,0,2,0,0,,,,,,,,,,,,,,
2012,2012-08-05,04:00,14,Estádio São Januário,Paulo Henrique de Godoy Bezerra,19418,,Vasco da Gama,Corinthians,Cristóvão Borges,Tite,2,9,11000000,21900000,27.4,27.9,0,0,0,0,,,,,,,,,,,,,,
2012,2012-08-05,04:00,14,Estádio Cícero Pompeu de Toledo,André Luiz de Freitas Castro,23492,,São Paulo,Sport Recife,Ney Franco,Vágner Mancini,7,13,30500000,4250000,25.3,26.5,1,0,0,0,,,,,,,,,,,,,,
2012,2012-08-05,06:30,14,Estádio Governador Magalhães Pinto,Edivaldo Elias da Silva,15103,,Cruzeiro,Ponte Preta,Celso Roth,Gilson Kleina,6,10,19400000,3350000,29.2,27,1,2,1,1,,,,,,,,,,,,,,
2012,2012-08-05,06:30,14,Estádio Eládio de Barros Carvalho,Wilton Sampaio,12266,,Náutico,Santos FC,Alexandre Gallo,Muricy Ramalho,16,14,3900000,11550000,26.2,25.5,3,0,0,0,,,,,,,,,,,,,,
2012,2012-09-26,10:00,14,Estádio Jornalista Mário Filho,Jailson Macedo Freitas,39060,,Flamengo,Atlético-MG,Dorival Júnior,Cuca,11,1,16000000,24850000,28.2,28.6,2,1,1,0,,,,,,,,,,,,,,
2012,2012-08-08,07:30,15,Estádio Beira-Rio,Ricardo Marques Ribeiro,9716,,Internacional,Náutico,Fernandão,Alexandre Gallo,5,13,15000000,3700000,28.7,25.9,0,0,0,0,,,,,,,,,,,,,,
2012,2012-08-08,07:30,15,Estádio Adelmar da Costa Carvalho,Guilherme Ceretta de Lima,13786,,Sport Recife,Vasco da Gama,Vágner Mancini,Cristóvão Borges,15,2,4350000,17750000,26.7,27.6,0,2,0,0,,,,,,,,,,,,,,
2012,2012-08-08,08:30,15,Estádio Municipal Paulo Machado de Carvalho,Anderson Daronco,24372,,Corinthians,Atlético-GO,Tite,Jairo,11,19,25650000,4200000,28.1,26.4,1,1,0,0,,,,,,,,,,,,,,
2012,2012-08-08,08:30,15,Estádio Governador Roberto Santos,Celio Amorim,8166,,EC Bahia,Portuguesa,Caio Júnior,Geninho,17,12,4350000,4400000,28.3,29.1,0,0,0,0,,,,,,,,,,,,,,
2012,2012-08-08,09:50,15,Estádio Urbano Caldeira,Rodrigo Nunes de Sá,3215,,Santos FC,Cruzeiro,Muricy Ramalho,Celso Roth,16,8,10900000,19150000,25.9,29.2,4,2,2,1,,,,,,,,,,,,,,
2012,2012-08-08,09:50,15,Estádio Olímpico Nilton Santos,Franscisco Carlos do Nascimento,5053,,Botafogo,Palmeiras,Oswaldo de Oliveira,Luiz Felipe Scolari,7,18,15550000,12700000,27.4,27.4,1,2,0,1,,,,,,,,,,,,,,
2012,2012-08-08,09:50,15,Estádio Orlando Scarpelli,Leandro Pedro Vuaden,11307,,Figueirense FC,Flamengo,Hélio dos Anjos,Dorival Júnior,20,10,5100000,16050000,24.6,26.4,0,2,0,0,,,,,,,,,,,,,,
2012,2012-08-09,09:00,15,Estádio Governador Magalhães Pinto,Pablo dos Santos Alves,19288,,Atlético-MG,Coritiba FC,Cuca,Marcelo Oliveira,1,14,22400000,4050000,27.5,27,1,0,0,0,,,,,,,,,,,,,,
2012,2012-08-09,09:00,15,Estádio Jornalista Mário Filho,Héber Lopes,5799,,Fluminense,São Paulo,Abel Braga,Ney Franco,3,6,30650000,31000000,27.1,26,2,1,1,1,,,,,,,,,,,,,,
2012,2012-08-09,09:00,15,Estádio Moisés Lucarelli,Wagner do Nascimento Magalhães,9010,,Ponte Preta,Grêmio,Gilson Kleina,Vanderlei Luxemburgo,9,4,3600000,15300000,27,28,0,0,0,0,,,,,,,,,,,,,,
2012,2012-08-11,06:30,16,Estádio Adelmar da Costa Carvalho,Edivaldo Elias da Silva,11258,,Sport Recife,Figueirense FC,Vágner Mancini,Hélio dos Anjos,16,20,4400000,4600000,27.4,24.2,0,1,0,0,,,,,,,,,,,,,,
2012,2012-08-11,06:30,16,Estádio Urbano Caldeira,Péricles Bassols Pegado Cortez,9432,,Santos FC,Atlético-GO,Muricy Ramalho,Jairo,14,19,10900000,3400000,25.9,25.3,2,2,0,2,,,,,,,,,,,,,,
2012,2012-08-11,06:30,16,Estádio Governador Roberto Santos,Wilton Sampaio,8946,,EC Bahia,Cruzeiro,Caio Júnior,Celso Roth,18,8,4650000,16550000,27.5,27.9,0,1,0,1,,,,,,,,,,,,,,
2012,2012-08-11,09:00,16,Estádio Jornalista Mário Filho,Jean Pierre Goncalves Lima,9308,,Flamengo,Náutico,Dorival Júnior,Alexandre Gallo,9,13,17500000,4000000,25.8,25.3,2,0,2,0,,,,,,,,,,,,,,
2012,2012-08-12,04:00,16,Estádio Major Antônio Couto Pereira,Leandro Pedro Vuaden,16139,,Coritiba FC,Corinthians,Marcelo Oliveira,Tite,15,11,5050000,22400000,26.7,28.5,1,2,1,0,,,,,,,,,,,,,,
2012,2012-08-12,04:00,16,Estádio Governador Magalhães Pinto,Wilson Luiz Seneme,19650,,Atlético-MG,Vasco da Gama,Cuca,Cristóvão Borges,1,2,22350000,17750000,27.9,27.6,1,0,0,0,,,,,,,,,,,,,,
2012,2012-08-12,04:00,16,Estádio Beira-Rio,Sandro Ricci,9274,,Internacional,Ponte Preta,Fernandão,Gilson Kleina,5,10,14200000,3550000,27.7,26.9,2,1,0,1,,,,,,,,,,,,,,
2012,2012-08-12,04:00,16,Estádio Cícero Pompeu de Toledo,Elmo Alves Resende Cunha,15386,,São Paulo,Grêmio,Ney Franco,Vanderlei Luxemburgo,6,4,34500000,16900000,25.9,27.8,1,2,1,0,,,,,,,,,,,,,,
2012,2012-08-12,06:30,16,Estádio Doutor Osvaldo Texeira Duarte,Héber Lopes,3108,,Portuguesa,Botafogo,Geninho,Oswaldo de Oliveira,12,7,4250000,17000000,29.5,27.7,1,1,1,1,,,,,,,,,,,,,,
2012,2012-08-12,06:30,16,Estádio Jornalista Mário Filho,Márcio Chagas da Silva,8536,,Fluminense,Palmeiras,Abel Braga,Luiz Felipe Scolari,3,17,30650000,13600000,27.1,27.2,1,0,0,0,,,,,,,,,,,,,,
2012,2012-08-15,07:30,17,Estádio Governador Magalhães Pinto,Paulo Henrique de Godoy Bezerra,13551,,Cruzeiro,Fluminense,Celso Roth,Abel Braga,6,2,16450000,29400000,27.9,26.6,1,1,1,1,,,,,,,,,,,,,,
2012,2012-08-15,07:30,17,Estádio Olímpico Monumental,Antônio Denival de Morais,15798,,Grêmio,Portuguesa,Vanderlei Luxemburgo,Geninho,4,12,15650000,4350000,28,28,1,2,0,1,,,,,,,,,,,,,,
2012,2012-08-15,08:30,17,Estádio Moisés Lucarelli,Wagner dos Santos Rosa,4259,,Ponte Preta,EC Bahia,Gilson Kleina,Caio Júnior,11,18,3600000,4800000,27.5,27.7,0,2,0,1,,,,,,,,,,,,,,
2012,2012-08-15,08:30,17,Estádio Serra Dourada,Marcos André Gomes da Penha,7729,,Atlético-GO,Atlético-MG,Jairo,Cuca,20,1,3100000,22500000,26.3,27.5,1,1,1,1,,,,,,,,,,,,,,
2012,2012-08-15,09:50,17,Allianz Parque,Celio Amorim,7500,,Palmeiras,Flamengo,Luiz Felipe Scolari,Dorival Júnior,17,8,16050000,19950000,26.9,25.7,1,0,1,0,,,,,,,,,,,,,,
2012,2012-08-15,09:50,17,Estádio Olímpico Nilton Santos,Antônio Rogério Batista do Prado,4094,,Botafogo,Sport Recife,Oswaldo de Oliveira,Waldemar Lemos,9,16,15600000,3750000,27.2,27.5,2,0,0,0,,,,,,,,,,,,,,
2012,2012-08-15,09:50,17,Estádio Eládio de Barros Carvalho,José de Caldas Souza,14022,,Náutico,São Paulo,Alexandre Gallo,Ney Franco,14,7,4000000,31000000,25.7,26,3,0,2,0,,,,,,,,,,,,,,
2012,2012-08-16,09:00,17,Estádio São Januário,Jailson Macedo Freitas,7432,,Vasco da Gama,Coritiba FC,Cristóvão Borges,Marcelo Oliveira,3,15,9250000,4750000,27.5,26.4,2,2,0,1,,,,,,,,,,,,,,
2012,2012-08-16,09:00,17,Estádio Municipal Paulo Machado de Carvalho,André Luiz de Freitas Castro,27282,,Corinthians,Internacional,Tite,Fernandão,10,5,16200000,12500000,28.2,27.6,1,0,0,0,,,,,,,,,,,,,,
2012,2012-08-16,09:00,17,Estádio Orlando Scarpelli,Emerson de Almeida Ferreira,10993,,Figueirense FC,Santos FC,Hélio dos Anjos,Muricy Ramalho,19,13,4200000,74350000,26.1,24.3,1,3,0,0,,,,,,,,,,,,,,
2012,2012-08-18,06:30,18,Estádio Eládio de Barros Carvalho,Ricardo Marques Ribeiro,14358,,Náutico,EC Bahia,Alexandre Gallo,Caio Júnior,14,17,2500000,5350000,28.5,28.3,1,0,0,0,,,,,,,,,,,,,,
2012,2012-08-18,06:30,18,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,7096,82238,Fluminense,Sport Recife,Abel Braga,Waldemar Lemos,2,18,23400000,3300000,26.2,29,1,0,0,0,,,,,,,,,,,,,,
2012,2012-08-18,09:00,18,Estádio Cícero Pompeu de Toledo,Rodrigo Guarizo Ferreira do Amaral,9900,,São Paulo,Ponte Preta,Ney Franco,Gilson Kleina,8,13,58300000,3800000,26.3,26.1,3,0,2,0,,,,,,,,,,,,,,
2012,2012-08-19,04:00,18,Estádio Olímpico Monumental,Wilson Luiz Seneme,18205,,Grêmio,Figueirense FC,Vanderlei Luxemburgo,Hélio dos Anjos,4,20,14100000,4600000,26.7,25.5,4,0,2,0,,,,,,,,,,,,,,
2012,2012-08-19,04:00,18,Estádio Major Antônio Couto Pereira,Franscisco Carlos do Nascimento,11739,,Coritiba FC,Cruzeiro,Marcelo Oliveira,Celso Roth,16,7,5450000,10250000,25.6,27.1,4,0,2,0,,,,,,,,,,,,,,
2012,2012-08-19,04:00,18,Estádio Urbano Caldeira,Flávio Rodrigues Guerra,12413,,Santos FC,Corinthians,Muricy Ramalho,Tite,12,10,73350000,24800000,25.5,26.9,3,2,1,1,,,,,,,,,,,,,,
2012,2012-08-19,04:00,18,Estádio Governador Magalhães Pinto,Anderson Daronco,19903,,Atlético-MG,Botafogo,Cuca,Oswaldo de Oliveira,1,6,22150000,16650000,28.3,27,3,2,1,1,,,,,,,,,,,,,,
2012,2012-08-19,06:30,18,Estádio Serra Dourada,Sandro Ricci,9955,,Atlético-GO,Palmeiras,Jairo,Luiz Felipe Scolari,19,15,4100000,14700000,25.7,26.1,2,1,1,1,,,,,,,,,,,,,,
2012,2012-08-19,06:30,18,Estádio Doutor Osvaldo Texeira Duarte,Nielson Nogueira Dias,4365,,Portuguesa,Internacional,Geninho,Fernandão,11,5,4150000,36900000,28.4,29.5,1,1,0,0,,,,,,,,,,,,,,
2012,2012-08-19,06:30,18,Estádio Jornalista Mário Filho,Marcelo de Lima Henrique,19469,,Flamengo,Vasco da Gama,Dorival Júnior,Cristóvão Borges,9,3,17950000,17000000,26.7,28.3,1,0,1,0,,,,,,,,,,,,,,
2012,2012-08-25,06:30,19,Allianz Parque,Guilherme Ceretta de Lima,21171,,Palmeiras,Santos FC,Luiz Felipe Scolari,Muricy Ramalho,16,11,14700000,74200000,26.7,24.9,1,2,1,1,,,,,,,,,,,,,,
2012,2012-08-25,06:30,19,Estádio São Januário,Marcelo de Lima Henrique,13533,,Vasco da Gama,Fluminense,Cristóvão Borges,Abel Braga,3,2,16750000,32750000,27,27.3,1,2,0,0,,,,,,,,,,,,,,
2012,2012-08-25,09:00,19,Estádio Moisés Lucarelli,Luiz Flávio de Oliveira,3376,,Ponte Preta,Portuguesa,Gilson Kleina,Geninho,14,13,3850000,4100000,27.1,28.6,2,1,1,1,,,,,,,,,,,,,,
2012,2012-08-26,04:00,19,Estádio Municipal Paulo Machado de Carvalho,Wilson Luiz Seneme,34843,,Corinthians,São Paulo,Tite,Ney Franco,10,6,22150000,66550000,28.9,27.1,1,2,1,1,,,,,,,,,,,,,,
2012,2012-08-26,04:00,19,Estádio Beira-Rio,Leandro Pedro Vuaden,8844,,Internacional,Grêmio,Fernandão,Vanderlei Luxemburgo,5,4,37200000,15100000,28.6,27.6,0,1,0,1,,,,,,,,,,,,,,
2012,2012-08-26,04:00,19,Estádio Orlando Scarpelli,Marcos André Gomes da Penha,5145,19908,Figueirense FC,Coritiba FC,Abel Ribeiro,Marcelo Oliveira,20,15,3600000,4950000,26.2,26.7,3,1,2,1,,,,,,,,,,,,,,
2012,2012-08-26,04:00,19,Estádio Olímpico Nilton Santos,Péricles Bassols Pegado Cortez,19471,,Botafogo,Flamengo,Oswaldo de Oliveira,Dorival Júnior,8,7,15500000,20550000,28,26.2,0,0,0,0,,,,,,,,,,,,,,
2012,2012-08-26,06:30,19,Estádio Governador Roberto Santos,Marcelo Aparecido Ribeiro de Souza,10901,,EC Bahia,Atlético-GO,Caio Júnior,Jairo,17,18,5150000,3750000,27.7,26.4,1,1,1,0,,,,,,,,,,,,,,
2012,2012-08-26,06:30,19,Estádio Governador Magalhães Pinto,Nielson Nogueira Dias,17901,,Cruzeiro,Atlético-MG,Celso Roth,Cuca,9,1,15350000,25350000,28.6,28.1,2,2,1,1,,,,,,,,,,,,,,
